date,atr5,or30,thr80,pos10,on,ret,n_fills,n_stops
2020-10-19,4.859577520038032,1.4248704663212546,,0.6909090909090903,False,0.0,0,0
2020-10-20,5.237414877629613,2.8525296017222885,,1.0,False,0.0,0,0
2020-10-21,4.830623533999331,2.2951694689084587,,0.5697674418604678,False,0.0,0,0
2020-10-22,4.527167518669467,1.4477211796246625,,0.8888888888888976,False,0.0,0,0
2020-10-23,4.528483074145655,1.6331658291457254,,0.43076923076923346,False,0.0,0,0
2020-10-26,4.642115753672323,2.679500520291366,,0.40776699029126334,False,0.0,0,0
2020-10-27,4.636756483050721,2.613850714093233,,0.47422680412371276,False,0.0,0,0
2020-10-28,4.993630513331626,2.4096385542168584,,0.2749999999999996,False,0.0,0,0
2020-10-29,5.525603079336235,4.4546850998463885,,0.7586206896551713,False,0.0,0,0
2020-10-30,6.097245798518519,2.4946759963492555,,0.890243902439029,False,0.0,0,0
2020-11-02,6.421506285620902,3.2258064516128964,,0.8124999999999988,False,0.0,0,0
2020-11-03,6.297379631837638,3.4241035319493207,,0.8425196850393682,False,0.0,0,0
2020-11-04,6.103919820192866,5.093470604172299,,0.8936170212765977,False,0.0,0,0
2020-11-05,6.87031675444845,2.5026624068157552,,0.5638297872340375,False,0.0,0,0
2020-11-06,6.332809945066963,2.705436156763591,,0.3364485981308405,False,0.0,0,0
2020-11-09,6.205507700504715,7.25516621743036,,0.6532507739938085,False,0.0,0,0
2020-11-10,7.103690467220654,2.4509803921568594,,0.8260869565217365,False,0.0,0,0
2020-11-11,7.146802346644837,4.569563443492456,,0.004464285714284822,False,0.0,0,0
2020-11-12,6.279723615433996,2.7233115468409586,,0.33600000000000135,False,0.0,0,0
2020-11-13,5.97295866593272,1.4366565084893266,,0.8181818181818211,False,0.0,0,0
2020-11-16,5.813897790069241,2.7027027027027013,,0.3529411764705861,False,0.0,0,0
2020-11-17,4.444848385503745,2.741968487824834,,0.007462686567162715,False,0.0,0,0
2020-11-18,4.442741956682987,2.089493396412384,,0.9622641509433905,False,0.0,0,0
2020-11-19,4.67685873543415,3.2003325020781364,,0.5389610389610382,False,0.0,0,0
2020-11-20,4.64134838277549,2.0508613617719442,,0.5,False,0.0,0,0
2020-11-23,4.381982723033838,2.6884980796442255,,0.80451127819549,False,0.0,0,0
2020-11-24,4.521870943577001,2.007195606892625,,0.9528301886792477,False,0.0,0,0
2020-11-25,4.589268779625297,3.308957952467998,,0.20441988950276158,False,0.0,0,0
2020-11-27,4.0420984175514265,1.1103021477975963,,0.5737704918032699,False,0.0,0,0
2020-11-30,3.553636887236941,1.3662736290473592,,0.06849315068493697,False,0.0,0,0
2020-12-01,4.180451206709475,1.8242740134028237,,0.846938775510205,False,0.0,0,0
2020-12-02,3.960870486518489,2.7614904482693414,,0.8835616438356153,False,0.0,0,0
2020-12-03,3.6909892047559296,1.0371179039301315,,0.052631578947357927,False,0.0,0,0
2020-12-04,3.629478623019904,2.6141450313339316,,0.5273972602739745,False,0.0,0,0
2020-12-07,3.72638844472171,3.323369087392299,,0.2857142857142852,False,0.0,0,0
2020-12-08,3.226922265943385,2.497265767407943,,0.7518248175182504,False,0.0,0,0
2020-12-09,3.3689761340579585,0.9169458649268261,,0.38461538461538775,False,0.0,0,0
2020-12-10,3.1722638901437676,2.1300036724201186,,0.8534482758620732,False,0.0,0,0
2020-12-11,3.3102843434390827,0.9952082565425844,,0.611111111111114,False,0.0,0,0
2020-12-14,3.4140679431435474,1.7081850533807845,,0.20833333333333612,False,0.0,0,0
2020-12-15,4.059002666590354,1.8895887365691058,,0.15686274509803538,False,0.0,0,0
2020-12-16,4.362698679088468,1.0577267837934805,,0.6271186440678007,False,0.0,0,0
2020-12-17,4.019022275472706,1.5728328865058003,,0.14772727272726832,False,0.0,0,0
2020-12-18,3.648171511271285,1.5124555160142372,,0.5411764705882354,False,0.0,0,0
2020-12-21,3.989530435549144,3.33928571428571,,0.6310160427807494,False,0.0,0,0
2020-12-22,3.8799218946238776,2.1471312917986602,,0.31147540983606214,False,0.0,0,0
2020-12-23,3.6198388649281035,3.9511494252873613,,0.9045454545454543,False,0.0,0,0
2020-12-24,4.274173370765898,2.795031055900629,,0.45679012345679004,False,0.0,0,0
2020-12-28,4.432822119926365,2.0287404902789565,,0.6583333333333311,False,0.0,0,0
2020-12-29,4.086997673362801,2.0903573836817295,,0.14516129032258018,False,0.0,0,0
2020-12-30,3.4399309167882905,1.5426808364758289,,0.700000000000004,False,0.0,0,0
2020-12-31,3.08183275645736,1.2645249487354662,,0.770270270270276,False,0.0,0,0
2021-01-04,3.1466769790828883,2.2395326192794474,,0.31884057971014435,False,0.0,0,0
2021-01-05,4.129378005812532,2.770130763936682,,0.4285714285714273,False,0.0,0,0
2021-01-06,4.326226104508265,5.16821062896147,,0.9968553459119526,False,0.0,0,0
2021-01-07,5.93484007382453,2.092290054456876,,0.9589041095890397,False,0.0,0,0
2021-01-08,6.202568228317233,2.0963172804532637,,0.0,False,0.0,0,0
2021-01-11,6.2944125700497535,4.1321090047393465,,0.8637992831541238,False,0.0,0,0
2021-01-12,5.827942298964631,1.9712756969867726,,1.0,False,0.0,0,0
2021-01-13,5.684813069835959,2.6019201335745157,2.806530765064961,0.20855614973262013,True,0.013574343208495878,5,0
2021-01-14,4.141047963675533,1.5556167400881191,2.795031055900629,0.9380530973451268,False,0.0,0,0
2021-01-15,4.072281652184285,2.0288612658951104,2.79005099750784,0.18309859154929098,False,0.0,0,0
2021-01-19,3.84507962777529,1.506751954513152,2.7850709391150503,0.2547169811320846,False,0.0,0,0
2021-01-20,3.364014658107712,2.549575070821526,2.780090880722261,0.10000000000000395,False,0.0,0,0
2021-01-21,3.33120819494009,1.3766120852050467,2.7751108223294714,0.03157894736842216,False,0.0,0,0
2021-01-22,3.4698382025451124,1.7535763728657137,2.770130763936682,0.46491228070175517,False,0.0,0,0
2021-01-25,3.406225911789437,2.52752364707707,2.7684027008032137,0.12269938650306468,False,0.0,0,0
2021-01-26,3.3386961618978277,2.102839600920937,2.766674637669746,0.0437956204379478,False,0.0,0,0
2021-01-27,3.530402906106835,3.7533068783068835,2.764946574536278,0.3920704845814975,False,0.0,0,0
2021-01-28,4.0612852149636485,2.6743398781313448,2.7751108223294714,0.4683544303797486,False,0.0,0,0
2021-01-29,4.513403906464503,2.471197194857245,2.770130763936682,0.8783783783783788,True,-0.017045218466209273,5,1
2021-02-01,5.440703607251637,1.8825945575902816,2.7684027008032137,0.527272727272725,True,0.015339267196681274,5,0
2021-02-02,5.340574384712845,1.7909475740800949,2.766674637669746,0.8818181818181854,True,9.46529285955084e-05,5,0
2021-02-03,5.5283198699830445,1.8989328311362113,2.764946574536278,0.3305785123966947,True,0.013796703296702852,5,0
2021-02-04,4.8251878638849375,3.6974532065050574,2.7632185114028096,0.9917012448132797,True,0.016193461934913646,4,0
2021-02-05,4.68140084463529,2.0659971305595373,2.770130763936682,0.11805555555555693,True,-0.011954676258992858,1,0
2021-02-08,3.803986416989003,1.4820143884892103,2.7684027008032137,0.805825242718444,False,0.0,0,0
2021-02-09,3.552213219767218,1.3513513513513553,2.766674637669746,0.5578947368421048,False,0.0,0,0
2021-02-10,3.187408338792393,0.8965517241379192,2.764946574536278,0.9230769230769265,False,0.0,0,0
2021-02-11,3.3759088907762846,1.3614893025840564,2.7632185114028096,0.24489795918366725,False,0.0,0,0
2021-02-12,3.1308372354862692,2.8776978417266075,2.7614904482693414,0.81372549019608,False,0.0,0,0
2021-02-16,3.302246736293084,1.819872476089254,2.7684027008032137,0.788321167883216,False,0.0,0,0
2021-02-17,3.6067429480378204,2.07594271449218,2.766674637669746,0.7974683544303839,False,0.0,0,0
2021-02-18,3.723189664654652,2.0110410094637237,2.764946574536278,0.8627450980392198,False,0.0,0,0
2021-02-19,3.8341211705105622,1.7978682419416865,2.7632185114028096,0.935714285714293,False,0.0,0,0
2021-02-22,3.566651427959397,2.379429448637584,2.7614904482693414,0.8494623655913972,False,0.0,0,0
2021-02-23,3.791585914221199,3.06246949731577,2.75758605618044,0.3227091633466138,False,0.0,0,0
2021-02-24,3.7261928270046574,2.4260712130355957,2.766674637669746,1.0,False,0.0,0,0
2021-02-25,4.210341369433675,1.9717678691463199,2.764946574536278,0.7613636363636361,False,0.0,0,0
2021-02-26,5.158674468335663,3.0217418007615695,2.7632185114028096,0.05284552845528284,False,0.0,0,0
2021-03-01,6.031358457334176,1.294261294261297,2.770130763936682,0.8679245283018865,True,0.013499999999999459,5,0
2021-03-02,6.16918586239965,1.4697236919459142,2.7684027008032137,0.7360000000000013,True,0.01375200043863495,5,0
2021-03-03,5.9613415403532795,3.651019440493123,2.766674637669746,0.6623376623376648,False,0.0,0,0
2021-03-04,5.913614939439247,2.5839793281653614,2.780090880722261,0.5818181818181789,True,0.017382589891451528,5,0
2021-03-05,6.147118918676883,3.9706567303213918,2.7751108223294714,0.26686217008797886,False,0.0,0,0
2021-03-08,6.494472876433646,3.0786516853932686,2.795031055900629,0.44525547445255287,False,0.0,0,0
2021-03-09,6.740950493697781,3.894937703445952,2.841029892557957,0.4610951008645559,False,0.0,0,0
2021-03-10,7.628395031383649,3.24270113661689,2.86763054572488,0.8900343642611706,True,0.016812024874520548,5,0
2021-03-11,7.610009902562521,2.5682355469589515,2.9135623252140066,1.0,True,-0.01131655231558558,3,0
2021-03-12,6.526188012209211,1.832460732984293,2.895630083470307,0.8114285714285724,True,-0.002591189335555055,1,0
2021-03-15,5.160230399370646,4.41237113402062,2.8776978417266075,0.10280373831775645,False,0.0,0,0
2021-03-16,4.8550062594424634,1.8605645851154933,2.9494268087014053,0.02298850574712991,True,0.019307982386414457,5,0
2021-03-17,4.221181466394304,2.3985437412999198,2.9314945669577046,0.004464285714281664,False,0.0,0,0
2021-03-18,3.9751909374977594,1.86458333333334,2.9135623252140066,0.8938547486033536,False,0.0,0,0
2021-03-19,4.444433899027954,4.71900471900471,2.895630083470308,0.4318181818181807,False,0.0,0,0
2021-03-22,4.981952120315808,2.1309655937846856,2.9673590504451037,0.31770833333333276,True,-0.003329414396037721,3,0
2021-03-23,4.647238114114222,2.5378961874138652,2.9494268087014053,0.954751131221722,True,0.014320328779809767,5,0
2021-03-24,4.953171951538133,3.2220542049552123,2.9314945669577046,0.38628158844765154,False,0.0,0,0
2021-03-25,5.012007098774157,3.24106931629997,2.9783320969337277,0.27007299270072854,False,0.0,0,0
2021-03-26,5.264287084579692,1.7134800997722572,3.000181693485645,0.5759493670886151,True,0.009493923910497982,3,0
2021-03-29,5.140353834087503,2.016713091922008,2.994791666666663,0.8453038674033145,True,0.017718587863748747,5,0
2021-03-30,5.477290509214798,2.346295893982197,2.989305143422351,0.6666666666666689,True,0.007239230793896824,5,0
2021-03-31,4.8861380274248,2.0293609671847963,2.983818620178039,0.2074468085106391,True,0.01546781875066189,5,0
2021-04-01,4.571182243957738,1.6264660323080316,2.9783320969337277,0.5102040816326534,True,0.010799999999999567,4,0
2021-04-05,3.813444745428151,2.83555831522301,2.972845573689416,0.350364963503648,False,0.0,0,0
2021-04-06,3.6641762449166655,1.504073532483808,2.9673590504451037,0.8611111111111089,False,0.0,0,0
2021-04-07,3.1176249712431305,1.9773129357893702,2.9494268087014053,0.11578947368420958,False,0.0,0,0
2021-04-08,3.142550233326908,2.2129870129870084,2.9314945669577046,0.225352112676052,False,0.0,0,0
2021-04-09,3.160059822183648,1.1063743402354886,2.9135623252140066,0.293577981651382,False,0.0,0,0
2021-04-12,2.7360563117651924,1.2024048096192415,2.895630083470308,0.3833333333333272,False,0.0,0,0
2021-04-13,2.3660583213727353,3.5603560356035633,2.8776978417266075,0.14887640449438225,False,0.0,0,0
2021-04-14,2.601839576540241,3.118290563337079,2.9494268087014053,0.98360655737705,False,0.0,0,0
2021-04-15,3.1018030337194222,3.8317203239186344,2.983818620178039,0.2113402061855684,False,0.0,0,0
2021-04-16,3.296350796839179,1.479144068632285,3.005571720304626,0.3333333333333333,False,0.0,0,0
2021-04-19,3.2866946224666487,1.714285714285709,3.000181693485645,0.4367816091953984,False,0.0,0,0
2021-04-20,3.4865860308992787,1.793450881612092,2.994791666666663,0.1741573033707797,False,0.0,0,0
2021-04-21,3.7981924056425482,2.7549081697276754,2.989305143422351,0.8620689655172415,False,0.0,0,0
2021-04-22,4.04031546211616,2.2512562814070445,2.983818620178039,0.28125000000000316,False,0.0,0,0
2021-04-23,3.9569156465262596,2.9973034640116163,2.9783320969337277,1.0,False,0.0,0,0
2021-04-26,5.006365243958329,2.682215743440238,2.9952940261356535,0.8804347826086965,True,-0.019545329185375725,2,0
2021-04-27,5.112286627289985,1.6453735965931118,2.994791666666663,0.5352941176470559,True,0.013499999999999459,5,0
2021-04-28,4.669329138341219,1.607596126727468,2.989305143422351,0.07017543859649356,True,-0.00593433186214668,1,0
2021-04-29,3.777101152053594,1.6033910799852515,2.98381862017804,0.7528735632183943,False,0.0,0,0
2021-04-30,3.6080628162536974,1.564644523744161,2.9783320969337277,0.760233918128656,False,0.0,0,0
2021-05-03,2.6707986293479196,1.4836258368011586,2.972845573689416,0.6158536585365882,False,0.0,0,0
2021-05-04,2.6216489738797453,3.219871205151794,2.9673590504451037,0.02285714285714237,False,0.0,0,0
2021-05-05,3.135685090716141,2.1169621593014076,2.989305143422351,0.7249999999999962,False,0.0,0,0
2021-05-06,3.668400994996392,1.5431034482758552,2.98381862017804,0.07821229050279396,False,0.0,0,0
2021-05-07,4.01931422249617,3.775536591673127,2.9783320969337277,0.586757990867579,False,0.0,0,0
2021-05-10,4.596583264893935,2.04181241356869,2.9952940261356535,0.7808764940239047,True,-0.03756516175753146,4,1
2021-05-11,4.899971330000058,3.506816428020238,2.994791666666663,0.9853300733496327,True,0.017551083032270542,5,0
2021-05-12,5.041603699516217,2.606695629951446,2.9968011045426257,0.2450980392156861,True,-0.01467118997912337,5,1
2021-05-13,5.731286761796928,5.044995909462786,2.996298745073635,0.9531531531531523,True,0.014562108542111986,5,0
2021-05-14,6.330330735855711,2.405556496696598,3.0070787987115977,0.9190140845070409,True,0.008092679855964126,5,0
2021-05-17,6.042086907517675,2.6429521276595804,3.002191131361607,0.29559748427673266,True,0.015396265560165658,5,0
2021-05-18,5.781500993072333,1.7303591930457596,2.9973034640116163,0.46445497630331284,True,-0.04483997303673755,2,1
2021-05-19,5.501320384937908,2.9299476160880737,2.9968011045426257,0.3121212121212084,True,0.02253229017309938,5,0
2021-05-20,4.915248269821321,2.766179540709806,2.996298745073635,0.5031446540880496,True,0.015152453393294353,5,0
2021-05-21,4.14910089547938,2.6534280578618454,2.995796385604644,0.9387096774193555,False,0.0,0,0
2021-05-24,3.9469567536947117,1.557919423737331,2.9952940261356535,0.9677419354838698,False,0.0,0,0
2021-05-25,3.755634715292049,2.1223470661672885,2.994791666666663,0.16078431372548904,False,0.0,0,0
2021-05-26,4.0145744761603686,2.614768759049479,2.989305143422351,0.17915309446254019,False,0.0,0,0
2021-05-27,3.6685974158429415,1.6372901177846528,2.98381862017804,0.5663265306122424,False,0.0,0,0
2021-05-28,3.4921130076579323,2.5986761461142494,2.9783320969337277,0.4150943396226429,False,0.0,0,0
2021-06-01,3.4552586394264546,2.075289575289574,2.972845573689416,0.391472868217051,False,0.0,0,0
2021-06-02,3.595098487051711,2.274005624748894,2.9673590504451037,0.5795053003533575,False,0.0,0,0
2021-06-03,2.8347518799998257,1.9998367480205719,2.959876763573698,0.8448979591836755,False,0.0,0,0
2021-06-04,3.0193944432947832,1.8450479233226853,2.9523944767022927,0.16883116883116892,False,0.0,0,0
2021-06-07,3.0039098710204137,1.896674867074042,2.944912189830886,0.025104602510461198,False,0.0,0,0
2021-06-08,3.0527903924228426,2.5611463394548295,2.9374299029594804,0.16398713826366726,False,0.0,0,0
2021-06-09,3.309608383223376,2.4023776108313353,2.9299476160880737,0.15120274914089288,False,0.0,0,0
2021-06-10,3.3352827804398637,2.953240360951595,2.919497661215781,0.08888888888888713,False,0.0,0,0
2021-06-11,3.771023875121388,1.0687812446129934,2.943923263006187,0.354838709677419,False,0.0,0,0
2021-06-14,3.483491924862728,2.0159560778931067,2.939264714033482,0.11063829787234288,False,0.0,0,0
2021-06-15,3.8279497453914795,1.734002288530938,2.9346061650607784,0.28426395939086424,False,0.0,0,0
2021-06-16,3.744314906055061,2.256637168141603,2.9299476160880737,0.28627450980392183,False,0.0,0,0
2021-06-17,4.3700340741542805,3.7902388369678173,2.919497661215781,0.031963470319634764,False,0.0,0,0
2021-06-18,5.291930401799156,3.655871249751646,2.943923263006187,0.32065217391304474,False,0.0,0,0
2021-06-21,5.98025386925835,2.3985426576257507,2.9588878367489984,0.6793248945147664,True,0.012536742254681434,5,0
2021-06-22,5.959424547120832,3.268287993847934,2.956064098850297,0.17058823529411685,False,0.0,0,0
2021-06-23,6.000898469753375,1.3653846153846172,2.9673590504451037,0.21830985915493092,True,-0.0019548104903507543,4,0
2021-06-24,5.304319164103273,1.4029765854583276,2.9645353125464022,0.3243243243243197,True,0.013509027081243298,5,0
2021-06-25,3.905167548020077,2.6363636363636416,2.9617115746477007,0.9689655172413782,False,0.0,0,0
2021-06-28,3.822633364540137,3.3534118493212297,2.9588878367489984,0.42627345844504066,False,0.0,0,0
2021-06-29,3.5727983299662087,2.809902421395012,2.972845573689416,0.26688102893890625,False,0.0,0,0
2021-06-30,3.7202906038338606,1.8173345759552681,2.9673590504451037,0.7025641025641038,False,0.0,0,0
2021-07-01,3.8307124978764433,1.916817359855326,2.9645353125464022,0.49056603773584756,False,0.0,0,0
2021-07-02,3.534894668842315,1.6061390202551953,2.9617115746477007,0.055555555555552485,False,0.0,0,0
2021-07-06,3.0041051460602883,3.203909856095567,2.9588878367489984,0.1242937853107341,False,0.0,0,0
2021-07-07,3.493793072457996,2.4256951102588697,2.972845573689416,0.3833992094861654,False,0.0,0,0
2021-07-08,3.2983039129659524,3.1119920713577804,2.9673590504451037,0.4999999999999977,False,0.0,0,0
2021-07-09,3.694024810720273,2.337662337662344,2.989305143422351,0.7489711934156388,False,0.0,0,0
2021-07-12,4.186484062673198,3.779232927970058,2.98381862017804,0.9925742574257422,False,0.0,0,0
2021-07-13,5.041163372001699,2.0799421233496087,2.995796385604644,0.026086956521740153,True,0.013499999999999459,5,0
2021-07-14,4.631454870332496,3.010592826612149,2.9952940261356535,0.05864197530864137,False,0.0,0,0
2021-07-15,5.22637578004233,2.1617448369040813,2.9973034640116163,0.7991071428571423,True,-0.019500000000000465,5,1
2021-07-16,5.468695194828653,2.3005429281310388,2.9968011045426257,0.1,True,-0.024885469303864954,4,1
2021-07-19,5.6699342524218075,3.892493049119557,2.996298745073635,0.16402116402116518,False,0.0,0,0
2021-07-20,5.586407128647635,5.164418212478927,3.0026192090518293,0.9428571428571427,True,-0.009316949923666738,4,0
2021-07-21,6.842551719013869,3.249999999999996,3.0128226214420333,0.917159763313609,True,0.015784684543253935,5,0
2021-07-22,6.3516170914782375,2.622888951787906,3.0217418007615695,0.4100719424460432,True,-0.00529807766243765,1,0
2021-07-23,5.9483276878444915,2.7178030303030347,3.0195120059316856,0.006968641114986133,True,-0.007487811370983265,2,0
2021-07-26,5.470062415725121,2.9568074210068627,3.0172822111018016,0.6633986928104574,True,0.009379544557439813,4,0
2021-07-27,4.910152146245101,2.268777756323609,3.0150524162719172,0.7702127659574496,True,-0.005278236129080804,2,0
2021-07-28,3.8156482035813326,2.144194756554313,3.0128226214420333,0.04803493449781621,False,0.0,0,0
2021-07-29,3.8110241759235977,2.831677652957012,3.010592826612149,0.44918032786885437,False,0.0,0,0
2021-07-30,3.8472488933814804,2.6831976313841652,3.0079349540920424,0.7344827586206916,False,0.0,0,0
2021-08-02,4.00640008329692,3.909788335335987,3.0052770815719363,0.7399527186761211,False,0.0,0,0
2021-08-03,4.5038638139952605,4.834535034202259,3.0150524162719172,0.17973231357552524,False,0.0,0,0
2021-08-04,4.913787189077111,1.9046734181919645,3.0298873400724102,0.4731707317073139,True,-0.01590455371928433,3,0
2021-08-05,4.879631994470539,2.1830471318962372,3.0217418007615695,0.6443514644351429,True,0.0053999999999997834,2,0
2021-08-06,4.548977145713776,2.4260869565217447,3.0195120059316856,0.5304659498207888,True,0.005837796184251266,4,0
2021-08-09,4.4505341244412895,2.0485905358503356,3.0172822111018016,0.5661157024793344,True,0.013499999999999459,5,0
2021-08-10,4.159135473496539,1.4318010550113103,3.0150524162719172,0.8771929824561363,False,0.0,0,0
2021-08-11,3.69010224118382,2.698553769087827,3.0128226214420333,0.694610778443111,False,0.0,0,0
2021-08-12,3.654580806522442,1.7218334774746535,3.010592826612149,0.4657534246575364,False,0.0,0,0
2021-08-13,3.66281304823586,1.5383407895769514,3.0079349540920424,0.07142857142857195,False,0.0,0,0
2021-08-16,3.5077597625405836,2.828877442563983,3.0052770815719363,0.24855491329479695,False,0.0,0,0
2021-08-17,3.511575942433221,1.2001644060830199,3.0026192090518293,0.44520547945205086,False,0.0,0,0
2021-08-18,3.6733348438652493,1.871657754010691,2.9999613365317233,0.9910714285714304,False,0.0,0,0
2021-08-19,3.890971576479952,3.32715559085695,2.9973034640116163,0.8779840848806348,False,0.0,0,0
2021-08-20,4.2978556408692725,2.1427322022039554,3.0079349540920424,0.48979591836734754,True,0.01981742581404561,5,0
2021-08-23,4.385730488496542,1.6750841750841707,3.0052770815719363,0.9698492462311545,True,-0.0027596836703298808,4,0
2021-08-24,4.005363165524361,2.118996177497089,3.0026192090518293,0.776470588235291,False,0.0,0,0
2021-08-25,3.4032863399033504,2.4646168862859943,2.9999613365317233,0.9801980198019794,False,0.0,0,0
2021-08-26,3.4168053905423776,1.3322884012539207,2.9973034640116163,0.8294117647058873,False,0.0,0,0
2021-08-27,3.1965034419667573,2.268173439127994,2.9968011045426257,0.7809187279151977,False,0.0,0,0
2021-08-30,3.2325841036043927,3.3183787128712923,2.996298745073635,0.07226107226107269,False,0.0,0,0
2021-08-31,3.63627551441214,2.662055653852342,3.0026192090518293,0.22658610271903307,False,0.0,0,0
2021-09-01,3.8397350224293305,3.1776600866634515,2.9999613365317233,0.032828282828281735,False,0.0,0,0
2021-09-02,3.4991811442032086,1.102464332036316,3.010592826612149,0.6249999999999961,False,0.0,0,0
2021-09-03,3.2444626863115333,1.5557896442751817,3.0079349540920424,0.05729166666667372,False,0.0,0,0
2021-09-07,2.9578310137155044,1.8641157714005405,3.0052770815719363,0.6885964912280669,False,0.0,0,0
2021-09-08,2.7268378881888227,2.278673305764202,3.0026192090518293,0.711111111111111,False,0.0,0,0
2021-09-09,2.676868997165294,3.0541455160744495,2.9999613365317233,0.9612188365650968,False,0.0,0,0
2021-09-10,2.890744763250539,2.891645444836931,3.010592826612149,0.036931818181816935,False,0.0,0,0
2021-09-13,3.3561414604338067,2.1974335318292413,3.0079349540920424,0.7290076335877891,False,0.0,0,0
2021-09-14,3.3843032853212547,2.446256486286137,3.0052770815719363,0.03030303030302668,False,0.0,0,0
2021-09-15,4.106930880540274,2.583823021085386,3.0026192090518293,0.7324414715719033,False,0.0,0,0
2021-09-16,4.326458157713398,2.1860194497547965,2.9999613365317233,0.09505703422053248,True,0.01680662597721555,5,0
2021-09-17,4.386367970505253,2.2192105708961463,2.9973034640116163,0.1450381679389301,True,-0.001910573775533218,5,0
2021-09-20,4.23371399707497,2.0183486238532136,2.9968011045426257,0.4409090909090898,False,0.0,0,0
2021-09-21,4.898662554600437,1.794988610478359,2.996298745073635,0.3654822335025377,True,0.022735773174188012,5,0
2021-09-22,4.384283576687348,2.107071803219387,2.995796385604644,0.9828326180257484,True,0.021242188739075962,5,0
2021-09-23,4.303836683121654,2.916160388821385,2.9952940261356535,0.857142857142856,True,0.013499999999999459,5,0
2021-09-24,4.571398100971922,2.8705330990041067,2.994791666666663,0.9883381924198232,True,0.0023954812070380097,4,0
2021-09-27,4.460762305073475,2.5682312213187326,2.989305143422351,0.7899686520376169,True,0.003793324203985461,4,0
2021-09-28,3.8322627752006397,2.5096983611748884,2.98381862017804,0.1987381703470016,False,0.0,0,0
2021-09-29,4.286081335278721,2.225335860875289,2.9783320969337277,0.6740740740740744,True,0.01489856074125401,5,0
2021-09-30,4.12685570201174,1.9072459043116825,2.972845573689416,0.36324786324786634,False,0.0,0,0
2021-10-01,4.159529218720285,1.87381811930549,2.9673590504451037,0.5229357798165124,False,0.0,0,0
2021-10-04,4.961472374847419,4.0416666666666625,2.9652487245574557,0.9938144329896934,True,0.0008509370147921982,4,0
2021-10-05,5.716837348145331,2.081252081252081,2.98381862017804,0.7040000000000021,True,0.014587848669444905,5,0
2021-10-06,5.664992668401039,3.3875898537552738,2.9783320969337277,0.09024390243902532,False,0.0,0,0
2021-10-07,6.2150021038152845,1.6253207869974144,2.9952940261356535,0.9330143540669914,True,-0.023476399427289553,1,0
2021-10-08,5.626026600809336,2.3688132402541346,2.994791666666663,0.8907284768211972,True,-0.0031125191878737628,2,0
2021-10-11,4.918047778590369,2.9639273952669103,2.989305143422351,0.9534883720930215,True,-0.04966186968435284,4,1
2021-10-12,4.789245731157317,2.1077654516640223,2.98381862017804,0.41353383458646453,True,-0.00603356677975133,4,0
2021-10-13,4.09575063671135,4.962073324905184,2.9783320969337277,0.027070063694267784,False,0.0,0,0
2021-10-14,4.281182428287927,2.981220657276986,2.9952940261356535,0.17322834645669255,True,0.015068431663148254,5,0
2021-10-15,4.490026370791312,1.5442278860569731,2.994791666666663,1.0,True,0.013499999999999459,5,0
2021-10-18,4.520637584911286,2.9870708872046228,2.9920774647887276,0.7412935323383093,True,-0.001182265436408668,4,0
2021-10-19,3.958520476451928,1.398295826960903,2.9917033548818472,0.22395833333333504,False,0.0,0,0
2021-10-20,3.9492753717626767,1.7181883537023626,2.990159198989439,0.9037656903765727,False,0.0,0,0
2021-10-21,3.39262643390044,1.5691768826620027,2.988615043097031,0.875,False,0.0,0,0
2021-10-22,3.16425625172547,2.7132593987584475,2.9870708872046228,0.9460154241645222,False,0.0,0,0
2021-10-25,3.144380753190996,1.677106486158826,2.9859008412190957,0.4497991967871488,False,0.0,0,0
2021-10-26,2.943006179710467,1.9970414201183422,2.984730795233568,0.6868686868686844,False,0.0,0,0
2021-10-27,2.94356394589402,2.1360544217686983,2.9835607492480407,0.8694267515923572,False,0.0,0,0
2021-10-28,3.352903871655843,1.9069734712546673,2.9823907032625137,0.9335793357933556,False,0.0,0,0
2021-10-29,3.3964241904538,1.2123287671232947,2.981220657276986,0.4576271186440664,False,0.0,0,0
2021-11-01,3.1905331202178653,2.511880515953847,2.9784483359106098,0.062162162162166794,False,0.0,0,0
2021-11-02,3.4625179561760056,0.9154105581939656,2.9756760145442334,0.7894736842105274,False,0.0,0,0
2021-11-03,3.4647241316457382,1.7973519928654762,2.972903693177857,0.8969465648854924,False,0.0,0,0
2021-11-04,3.051818421924103,3.66990942636699,2.97013137181148,0.2687385740402192,False,0.0,0,0
2021-11-05,3.6216049131565127,1.8519793459552478,2.981220657276986,0.8587360594795554,False,0.0,0,0
2021-11-08,3.9835741207107986,1.9185806629074351,2.9784483359106098,0.6093189964157683,False,0.0,0,0
2021-11-09,3.8519270704223003,2.169652855543129,2.9756760145442334,0.22580645161290708,False,0.0,0,0
2021-11-10,3.8856211218683883,1.836217813423395,2.972903693177857,0.582375478927204,False,0.0,0,0
2021-11-11,3.7115993125874853,2.239436619718315,2.97013137181148,0.5345911949685488,False,0.0,0,0
2021-11-12,2.998650165170273,1.0185572764057542,2.9673590504451037,0.4589041095890495,False,0.0,0,0
2021-11-15,2.6390085970440347,1.2871972318338998,2.966672719409465,0.9462365591397875,False,0.0,0,0
2021-11-16,2.5220083700437543,1.3687209059959693,2.9659863883738264,0.5076142131979698,False,0.0,0,0
2021-11-17,2.506970575993531,3.66015816362236,2.9653000573381876,0.0,False,0.0,0,0
